N,draws,null_mean,null_sd,null_q025,null_q975,null_kind,phase_def,line_code,direction
23,20000,0.517782284615571,0.13884014471263,0.23359896927825108,0.7708047339680009,permutation,time,36,1.0
24,20000,0.5174375788911435,0.13624683272299984,0.23713179663939085,0.7659091986505348,permutation,time,36,1.0
25,20000,0.5170083952944649,0.1332882440310764,0.242946725474626,0.7630750262634656,permutation,time,36,1.0
26,20000,0.5165818945600997,0.1310390316309842,0.24771968968320193,0.7601390115422394,permutation,time,36,1.0
27,20000,0.5163258364180432,0.12869379296088368,0.25202739425638887,0.754373484004678,permutation,time,36,1.0
28,20000,0.5160076781415696,0.12671092329152672,0.25276831801521193,0.752284332728329,permutation,time,36,1.0
29,20000,0.5155900482308813,0.12459976104797697,0.2594961111072285,0.7475546225106219,permutation,time,36,1.0
30,20000,0.5150980686052008,0.12271501287348531,0.26441363805880874,0.7432633027331471,permutation,time,36,1.0
31,20000,0.5147610715532243,0.1205261778945046,0.2704378878284678,0.7404414088115263,permutation,time,36,1.0
32,20000,0.514292508617885,0.11873844978456016,0.27232080603033687,0.7370585711584108,permutation,time,36,1.0
33,20000,0.5142097846337205,0.117077697945208,0.2741161965549681,0.7334836635094371,permutation,time,36,1.0
34,20000,0.514091811895087,0.11569111421721798,0.2799545728442912,0.7301498916400978,permutation,time,36,1.0
35,20000,0.5138609109434777,0.11407571804842104,0.2827595959677599,0.7257272182888912,permutation,time,36,1.0
36,20000,0.513488187174394,0.11255120751451127,0.28450017309559367,0.7242200451892068,permutation,time,36,1.0
37,20000,0.513179661249535,0.1111271899175601,0.28504908411903473,0.7209755187415537,permutation,time,36,1.0
1,20000,1.0,6.094255434511503e-17,0.9999999999999999,1.0000000000000002,permutation,time,62,1.0
2,20000,0.7097516978197418,0.3006010320620068,0.049436612052500606,1.0,permutation,time,62,1.0
3,20000,0.6270710659299877,0.262206001840942,0.13481764038761557,1.0,permutation,time,62,1.0
4,20000,0.577534281763741,0.2504904115408028,0.11073376135202527,1.0,permutation,time,62,1.0
5,20000,0.54740481173889,0.2360879791331624,0.11309518589925553,0.9966831872427206,permutation,time,62,1.0
6,20000,0.5277451323505368,0.2255054544129604,0.11147821187768948,0.9684718165486499,permutation,time,62,1.0
7,20000,0.5135304220499896,0.21552468013928755,0.11670797618765241,0.9365324409345597,permutation,time,62,1.0
8,20000,0.5025426460013663,0.2076154166423028,0.1141556793148051,0.9080519460719987,permutation,time,62,1.0
9,20000,0.49511470845206895,0.20003392947931758,0.11527426354093302,0.8798075504027065,permutation,time,62,1.0
10,20000,0.48857621452986644,0.1932117952107918,0.11788514089861221,0.8586409991678758,permutation,time,62,1.0
11,20000,0.4822198227357107,0.18718447851076314,0.11701656016092774,0.8400288027951932,permutation,time,62,1.0
12,20000,0.47798447988751125,0.18136405145896006,0.12671932200898464,0.8252882318586804,permutation,time,62,1.0
13,20000,0.4746763406260723,0.17630142272345378,0.1299257257010469,0.81068134742878,permutation,time,62,1.0
14,20000,0.4716096333322366,0.17156474609663933,0.13578411212694433,0.7965631635692829,permutation,time,62,1.0
15,20000,0.4689708043399662,0.1672211017675516,0.13648218135851786,0.7865922002093514,permutation,time,62,1.0
16,20000,0.46717196796348265,0.16337282945966103,0.1449350510121005,0.7794703618384728,permutation,time,62,1.0
17,20000,0.4654366964180619,0.1595723624286854,0.14948047735796868,0.7715059328635396,permutation,time,62,1.0
18,20000,0.4640658211262702,0.1561209349780305,0.15515787896993377,0.761634912760044,permutation,time,62,1.0
19,20000,0.46232941668944605,0.1521481956085789,0.15842300504021836,0.753071155591558,permutation,time,62,1.0
20,20000,0.46100174079006845,0.14866232646210972,0.16516389884625926,0.7486109775978211,permutation,time,62,1.0
21,20000,0.45983007992741515,0.14528102220242253,0.16844715170915922,0.7379324689967228,permutation,time,62,1.0
22,20000,0.45889276303083204,0.14205882412503304,0.1754296159147895,0.7310640627888623,permutation,time,62,1.0
23,20000,0.4579548919214934,0.1394840186637616,0.17845368494257116,0.7251948126599058,permutation,time,62,1.0
24,20000,0.45666268909355684,0.13716555209870088,0.18227784751416332,0.7184956791001752,permutation,time,62,1.0
25,20000,0.4562219876729285,0.13465572227730307,0.18385063802758572,0.7120363292067833,permutation,time,62,1.0
26,20000,0.45553386984424743,0.13218509412855456,0.18735759858289128,0.7067311702598335,permutation,time,62,1.0
27,20000,0.454487033801404,0.12994721636110562,0.19040162552574835,0.7029047930923762,permutation,time,62,1.0
28,20000,0.4537120075019149,0.12783629815017578,0.1941287967621514,0.6964096361943931,permutation,time,62,1.0
29,20000,0.45339963075233125,0.12600129210944888,0.19814489797649498,0.690842533347989,permutation,time,62,1.0
30,20000,0.4530944235041452,0.1241401094552675,0.20229552154946376,0.6876720391478226,permutation,time,62,1.0
31,20000,0.4527018709199983,0.12241079835642574,0.20587867519597325,0.6842812070708255,permutation,time,62,1.0
32,20000,0.45242252541199085,0.12063005404106944,0.21084533553193482,0.6807586157998927,permutation,time,62,1.0
33,20000,0.45219318521249185,0.11891920813758274,0.21256187869131657,0.6778990089960335,permutation,time,62,1.0
34,20000,0.4519546180710443,0.11725657252120698,0.21770507044087764,0.674214566879716,permutation,time,62,1.0
35,20000,0.45177151091218676,0.11591150417014837,0.21902341686628438,0.6718133085989265,permutation,time,62,1.0
36,20000,0.45135816944431206,0.11425910911208698,0.22149914649187163,0.667164979097412,permutation,time,62,1.0
37,20000,0.45108620486680623,0.11262806049999378,0.22600833245875848,0.6662803491522871,permutation,time,62,1.0
1,20000,1.0,5.589426314591041e-17,0.9999999999999999,1.0000000000000002,permutation,time,44,0.0
2,20000,0.7619457935294581,0.30785485530539725,0.056592012424436414,1.0,permutation,time,44,0.0
3,20000,0.7037667272866184,0.2729018088166666,0.21455713346101338,1.0,permutation,time,44,0.0
4,20000,0.669792523081964,0.2615005293665327,0.11974880503054101,1.0,permutation,time,44,0.0
5,20000,0.6516218871747639,0.24648682033303554,0.16933865456430747,1.0,permutation,time,44,0.0
6,20000,0.6390509001318069,0.23397284197019907,0.158074559942283,1.0,permutation,time,44,0.0
7,20000,0.6311277084198469,0.2227661912646679,0.1719479295553747,0.9973979632010759,permutation,time,44,0.0
8,20000,0.6245156434495117,0.21363538739270432,0.18280993024572628,0.9932070327374417,permutation,time,44,0.0
9,20000,0.6204951885845524,0.2040552821826818,0.18923997368659765,0.9791101415183662,permutation,time,44,0.0
10,20000,0.6170037307301142,0.19567078352053052,0.21207985483531405,0.9628863014000933,permutation,time,44,0.0
11,20000,0.614148764732097,0.18865925667377859,0.22084391907744005,0.952719851522512,permutation,time,44,0.0
12,20000,0.6125867718672876,0.18158909156593922,0.2293771382592208,0.9378632346721059,permutation,time,44,0.0
13,20000,0.61115320486237,0.1756840867286392,0.24088140344008316,0.926973991250452,permutation,time,44,0.0
14,20000,0.6103563669569918,0.16999045780632638,0.25099341899525074,0.9162065727256135,permutation,time,44,0.0
15,20000,0.609306420862104,0.1643802056095082,0.26425477126696445,0.903160730947685,permutation,time,44,0.0
16,20000,0.6082670991187665,0.15984281855931598,0.2740272338084402,0.8927264272597338,permutation,time,44,0.0
17,20000,0.6074950890602083,0.15535778379588994,0.2851727556654852,0.8874303409405702,permutation,time,44,0.0
18,20000,0.6067598600771024,0.1512083753909274,0.29229141888738247,0.8813973945406017,permutation,time,44,0.0
19,20000,0.6062264589755163,0.14752924110808546,0.29701177060374867,0.8740035665470512,permutation,time,44,0.0
20,20000,0.6056605696371692,0.143986801677628,0.30580963925082855,0.8671432310608419,permutation,time,44,0.0
21,20000,0.605051981693663,0.14068896806891568,0.31022561022325496,0.8614589998679346,permutation,time,44,0.0
22,20000,0.6044799731990843,0.13767205532276505,0.31800720162323537,0.8560403086162124,permutation,time,44,0.0
23,20000,0.6040661106322108,0.1349804307497548,0.32263355626975143,0.8489306623409633,permutation,time,44,0.0
24,20000,0.6036938269918135,0.13267589566244875,0.3298596148788547,0.8445757852706646,permutation,time,44,0.0
25,20000,0.6032011392921259,0.1302214482768622,0.3324622831953174,0.8389058289778578,permutation,time,44,0.0
26,20000,0.6028531860812072,0.1280427722657985,0.33805508805726414,0.8377946103090449,permutation,time,44,0.0
27,20000,0.6023859639240083,0.12573673149079242,0.34192372530409476,0.8316032004880564,permutation,time,44,0.0
28,20000,0.6021459154096284,0.1234564633212669,0.3489969967372435,0.8268382779205093,permutation,time,44,0.0
29,20000,0.6021185425552271,0.12142018028571105,0.3504476337758294,0.8242114041841161,permutation,time,44,0.0
30,20000,0.6020446911612218,0.11934457625881613,0.35728518301906176,0.8198103853946109,permutation,time,44,0.0
31,20000,0.6017113124750987,0.11742521166812064,0.3599432744430036,0.8143248691952589,permutation,time,44,0.0
32,20000,0.6014437848042888,0.1156298862257135,0.363976145281117,0.810948688026884,permutation,time,44,0.0
33,20000,0.6014038837218417,0.11399219536679485,0.3673300510664661,0.8090032036355788,permutation,time,44,0.0
34,20000,0.6011135125144313,0.11229161868654504,0.3712930315606883,0.8054933882024927,permutation,time,44,0.0
35,20000,0.6007721898386263,0.11045208025664618,0.3734661202392056,0.8036955225705569,permutation,time,44,0.0
36,20000,0.6007881180712722,0.10883460863945946,0.37830289515242427,0.8011209544187199,permutation,time,44,0.0
37,20000,0.6007466513616495,0.10741274250931372,0.38255868075448607,0.7986897672409461,permutation,time,44,0.0
1,20000,1.0,5.562899324534226e-17,0.9999999999999999,1.0000000000000002,permutation,time,OC2,0.0
2,20000,0.7036234922648725,0.3162487156231034,0.05026422484992655,1.0,permutation,time,OC2,0.0
3,20000,0.6242742345261336,0.2687424913365725,0.15522425493801634,1.0,permutation,time,OC2,0.0
4,20000,0.5726027931479591,0.2577040879186878,0.09516664342506555,0.999812927369503,permutation,time,OC2,0.0
5,20000,0.5421209421005022,0.2422670389130315,0.11532555620810134,0.9932062335492085,permutation,time,OC2,0.0
6,20000,0.5226426442141804,0.2314879999848334,0.09898742844829972,0.9687538760440951,permutation,time,OC2,0.0
7,20000,0.5074423621871862,0.22159367344968195,0.10468695575385932,0.94533002393571,permutation,time,OC2,0.0
8,20000,0.49704847632026483,0.21322324306877474,0.10556709226640665,0.9185044542498926,permutation,time,OC2,0.0
9,20000,0.4883510626327415,0.20586749791851974,0.10464459106568419,0.8873632004605309,permutation,time,OC2,0.0
10,20000,0.4819337057608849,0.19832213361352605,0.10846238730221518,0.8629840995554034,permutation,time,OC2,0.0
11,20000,0.4774514124512247,0.19245073985481367,0.11139993274147424,0.8438064914719711,permutation,time,OC2,0.0
12,20000,0.4739651292259995,0.18635405884964196,0.11689044875991762,0.8295863863083639,permutation,time,OC2,0.0
13,20000,0.47085997743794267,0.18062973726556975,0.11991727634435216,0.8151576258778024,permutation,time,OC2,0.0
14,20000,0.46834708646932816,0.17631320884791304,0.12366364563876514,0.804105465706124,permutation,time,OC2,0.0
15,20000,0.46630109475201514,0.17214397460793862,0.1294665625821927,0.7931527671029425,permutation,time,OC2,0.0
16,20000,0.46418669809707536,0.167818476585923,0.13383238224330168,0.7828304980729294,permutation,time,OC2,0.0
17,20000,0.4623970688676077,0.16349045786621505,0.13950114948668343,0.7691838095049973,permutation,time,OC2,0.0
18,20000,0.46072906724981066,0.15952842739183834,0.1471571529140407,0.7588114145787351,permutation,time,OC2,0.0
19,20000,0.45939739174815347,0.1561425123060924,0.14561413413989763,0.7539160046216493,permutation,time,OC2,0.0
20,20000,0.4579681267726866,0.15302563294040625,0.15200864631421576,0.7479321261101612,permutation,time,OC2,0.0
21,20000,0.45693802602661,0.14917878571350435,0.15802244169504415,0.7387073349846356,permutation,time,OC2,0.0
22,20000,0.4560601424849715,0.14657023086205215,0.16443781799259605,0.7332493748409419,permutation,time,OC2,0.0
23,20000,0.45511098954399065,0.14389763563752275,0.16750328774542866,0.7270751223098366,permutation,time,OC2,0.0
24,20000,0.454476196365946,0.14105988780351644,0.17261999963158955,0.7187891036420938,permutation,time,OC2,0.0
25,20000,0.4536142059782306,0.1386339141979358,0.17606683165951453,0.7138348020538652,permutation,time,OC2,0.0
26,20000,0.45272538758308273,0.1362762394784374,0.1775520092665181,0.7122719215918341,permutation,time,OC2,0.0
27,20000,0.45210048238509726,0.1340681786832165,0.18337979687017994,0.7058265402902254,permutation,time,OC2,0.0
28,20000,0.4514959323264966,0.1318094057296524,0.18743301529328016,0.7022569340260721,permutation,time,OC2,0.0
29,20000,0.4513528038613449,0.12984920083573748,0.18965765792260653,0.6983650934841311,permutation,time,OC2,0.0
30,20000,0.45107432200089786,0.12778037358097225,0.19388270444084132,0.6951906329915579,permutation,time,OC2,0.0
31,20000,0.4507540918549179,0.12574244909368845,0.19786248070707066,0.6899460641098621,permutation,time,OC2,0.0
32,20000,0.45042131617047887,0.12397793019650377,0.20319136839283078,0.6866196500231225,permutation,time,OC2,0.0
33,20000,0.45013192108997635,0.1222057773926416,0.20503725634123776,0.6798956597175306,permutation,time,OC2,0.0
34,20000,0.4496280366361812,0.12051211561619438,0.2094799624719979,0.6793883943996819,permutation,time,OC2,0.0
35,20000,0.4491652851026363,0.11885096312386775,0.21192166076797667,0.6756457835223512,permutation,time,OC2,0.0
36,20000,0.4492645567041899,0.117268066993879,0.2116727092489273,0.6731630640984444,permutation,time,OC2,0.0
37,20000,0.4492502834529627,0.11571156844840708,0.2159117820368295,0.6692203596431536,permutation,time,OC2,0.0
1,20000,1.0,3.1126648432439475e-17,0.9999999999999999,1.0,permutation,time,31,0.0
2,20000,0.8968619283125159,0.2474601760430128,0.05195732727176703,1.0,permutation,time,31,0.0
3,20000,0.8784318250250682,0.2226137491495491,0.3342830397846132,1.0,permutation,time,31,0.0
4,20000,0.869529917650229,0.2068788781020098,0.3741282510594044,1.0,permutation,time,31,0.0
5,20000,0.8650015001793606,0.19046788070680667,0.37346628267673726,1.0,permutation,time,31,0.0
6,20000,0.8625183404196548,0.17729884869573848,0.4103789094547628,1.0,permutation,time,31,0.0
7,20000,0.8619026694228842,0.16459522942766483,0.44699183629789646,1.0,permutation,time,31,0.0
8,20000,0.8613475623596056,0.15531312870599295,0.501011300958258,1.0,permutation,time,31,0.0
9,20000,0.8599478757487199,0.14762061389129105,0.5142956375457164,1.0,permutation,time,31,0.0
10,20000,0.8593947587752787,0.14046890929880507,0.5233491847244219,1.0,permutation,time,31,0.0
11,20000,0.8588573427252115,0.1340778346904014,0.5395358840148244,1.0,permutation,time,31,0.0
12,20000,0.8583575923706612,0.12866093526448433,0.5561863837045995,1.0,permutation,time,31,0.0
13,20000,0.8577392676873418,0.12402411236742389,0.568551803506673,1.0,permutation,time,31,0.0
14,20000,0.8574291657922332,0.11951813774277835,0.580573361867646,1.0,permutation,time,31,0.0
15,20000,0.8573479660084722,0.11579353394011506,0.5945845688632613,1.0,permutation,time,31,0.0
16,20000,0.857022403156795,0.11233169293569423,0.5995755316262685,1.0,permutation,time,31,0.0
17,20000,0.85667868955942,0.10943043623735266,0.605820908852697,1.0,permutation,time,31,0.0
18,20000,0.856522825728458,0.10655445012867862,0.612128027634902,1.0,permutation,time,31,0.0
19,20000,0.8564909348420955,0.10370174448437375,0.6222398606586996,1.0,permutation,time,31,0.0
20,20000,0.8563801659924928,0.10129684912235844,0.6262046953616188,1.0,permutation,time,31,0.0
21,20000,0.8562944454354885,0.09864141124728783,0.6335774026632591,1.0,permutation,time,31,0.0
22,20000,0.8565022897321222,0.09640722321747235,0.6410419833891663,1.0,permutation,time,31,0.0
23,20000,0.8563197649511775,0.09430149604985842,0.6476810624297286,1.0,permutation,time,31,0.0
24,20000,0.85635128504923,0.09222519781814732,0.6497617331168761,1.0,permutation,time,31,0.0
25,20000,0.8560041125018374,0.0905434073594911,0.6547372610190225,0.9999985558986388,permutation,time,31,0.0
26,20000,0.8557504844224888,0.08879118125267259,0.6599195211361137,0.9998446474530053,permutation,time,31,0.0
27,20000,0.8555901497851682,0.08750146927287882,0.6622214012969315,0.9996704554404554,permutation,time,31,0.0
28,20000,0.855488401694429,0.08600485916098354,0.6651913196468061,0.9985162892812879,permutation,time,31,0.0
29,20000,0.8556373962169346,0.08459705883975527,0.6670796887115052,0.9979175828356257,permutation,time,31,0.0
30,20000,0.8555587452038504,0.08322317829665521,0.6703428050377813,0.9961138963350934,permutation,time,31,0.0
31,20000,0.855455194952778,0.08175220398452901,0.6746580004269521,0.9949918151079754,permutation,time,31,0.0
32,20000,0.8554286861884645,0.08038970966773613,0.678553480863291,0.9937792889156556,permutation,time,31,0.0
33,20000,0.8552578883722667,0.07917559009026205,0.6808183929630109,0.9931652729284102,permutation,time,31,0.0
34,20000,0.8553499356700819,0.0779288072057428,0.6834056546111591,0.9919591569563958,permutation,time,31,0.0
35,20000,0.855331869528961,0.07669081040395796,0.6853620946195288,0.989218509505206,permutation,time,31,0.0
36,20000,0.8553117260400864,0.07560932863705147,0.6881888314864603,0.9873843186858399,permutation,time,31,0.0
37,20000,0.8551873982218247,0.07472966027834524,0.6905005442420915,0.9840906802589166,permutation,time,31,0.0
1,20000,1.0,4.650479922299502e-17,0.9999999999999999,1.0000000000000002,permutation,time,34A,0.0
2,20000,0.7356108009525244,0.3123866668758303,0.0700738388318808,1.0,permutation,time,34A,0.0
3,20000,0.6665248791602104,0.27322396624973094,0.18414587143312036,1.0,permutation,time,34A,0.0
4,20000,0.6230604899176827,0.26344830339969155,0.106462692125632,1.0,permutation,time,34A,0.0
5,20000,0.5989699703286827,0.24865394045510675,0.13590266631025308,1.0,permutation,time,34A,0.0
6,20000,0.5838155892638188,0.23689897277768315,0.1250163209040564,0.9967468415282482,permutation,time,34A,0.0
7,20000,0.5736401882268156,0.22545404356996185,0.13462112411550076,0.9917007169391675,permutation,time,34A,0.0
8,20000,0.5651946374659039,0.2161014342998575,0.13863325518587136,0.977020394805157,permutation,time,34A,0.0
9,20000,0.559107099148722,0.20785233438599568,0.14908826982919585,0.95767283812894,permutation,time,34A,0.0
10,20000,0.5549312216933483,0.19987000894865156,0.15791936191907419,0.9310250158918775,permutation,time,34A,0.0
11,20000,0.5517854535475272,0.19248633016546424,0.16529389307042197,0.907745633150995,permutation,time,34A,0.0
12,20000,0.5483703208135589,0.18605896060251362,0.17226142927416352,0.8937356255561884,permutation,time,34A,0.0
13,20000,0.5455685601800533,0.1806563197745169,0.17828003857639924,0.8797408886390266,permutation,time,34A,0.0
14,20000,0.5435760280900555,0.17549232043053226,0.18448030431442236,0.8674771049264448,permutation,time,34A,0.0
15,20000,0.5415089903229902,0.1705561269274611,0.19328752488341827,0.8566996467080382,permutation,time,34A,0.0
16,20000,0.5394900238498122,0.165931191642618,0.20183229694932264,0.8470465100443005,permutation,time,34A,0.0
17,20000,0.5380166517663143,0.16153623337371184,0.20545357266922457,0.8360572940884914,permutation,time,34A,0.0
18,20000,0.5372114770212758,0.15753594914289307,0.2123729357756935,0.8264304517381426,permutation,time,34A,0.0
19,20000,0.5363715515111087,0.1532032446883362,0.22377650501638957,0.820899100401519,permutation,time,34A,0.0
20,20000,0.535161970557832,0.15004778280867376,0.229213643985913,0.8117378095446433,permutation,time,34A,0.0
21,20000,0.5344852952872585,0.14684511037052164,0.2328633936786547,0.8056570797392585,permutation,time,34A,0.0
22,20000,0.5340280224349546,0.14368895037095814,0.23705355394191144,0.8009486986985478,permutation,time,34A,0.0
23,20000,0.5336676001181925,0.14102268767843248,0.24579637421715378,0.794773743243983,permutation,time,34A,0.0
24,20000,0.5328615112888594,0.13785874623233763,0.2515217465287204,0.7897648636241463,permutation,time,34A,0.0
25,20000,0.5321185614724951,0.1352165686103351,0.25592588143860656,0.7837226847200183,permutation,time,34A,0.0
26,20000,0.5317989353272553,0.13267135882357967,0.2603242751936975,0.778861922901269,permutation,time,34A,0.0
27,20000,0.53115789365811,0.13019132016781298,0.26441530898721183,0.7755888091026464,permutation,time,34A,0.0
28,20000,0.530615149463574,0.1280734466282088,0.2653977540319829,0.7716277790900343,permutation,time,34A,0.0
29,20000,0.5304243947103019,0.1260499603361706,0.2734800386666534,0.7671674997652215,permutation,time,34A,0.0
30,20000,0.5305138585109462,0.12383939558016557,0.2782932787256714,0.7624161006589611,permutation,time,34A,0.0
31,20000,0.530252422053338,0.12191226905273501,0.28365204103962155,0.7591748107138641,permutation,time,34A,0.0
32,20000,0.5300681828970264,0.11995017610613701,0.2870929710797365,0.7561554368482599,permutation,time,34A,0.0
33,20000,0.5298588486814402,0.11807696085997876,0.2910796646858445,0.7536639370372583,permutation,time,34A,0.0
34,20000,0.5296765343290404,0.11646743840387164,0.2944192864778742,0.7482789588991047,permutation,time,34A,0.0
35,20000,0.5293894704227801,0.11504605873404668,0.29561423179162355,0.7450067977616832,permutation,time,34A,0.0
36,20000,0.529149161197624,0.11362110757875792,0.2987752472583818,0.7428174180140905,permutation,time,34A,0.0
37,20000,0.5290157681140281,0.1120187791332003,0.3015917840760565,0.7385556107639164,permutation,time,34A,0.0
1,20000,1.0,6.481430679271467e-17,0.9999999999999999,1.0000000000000002,permutation,time,31,1.0
2,20000,0.7163389221690845,0.3046726855504516,0.0528084134393638,1.0,permutation,time,31,1.0
3,20000,0.6353464509095121,0.26583179636964205,0.16068827661235507,1.0,permutation,time,31,1.0
4,20000,0.5875693389617301,0.2542253219961984,0.10833790238148448,0.9998297275935745,permutation,time,31,1.0
5,20000,0.5617282269498677,0.23782966871533007,0.12467434136465731,0.9958434275629504,permutation,time,31,1.0
6,20000,0.5431110552444555,0.22820174684391367,0.11597410864364499,0.982931742146606,permutation,time,31,1.0
7,20000,0.5302947288768761,0.21816959076315295,0.1204859495105353,0.9435785410781055,permutation,time,31,1.0
8,20000,0.5198623850771507,0.21009990718221613,0.11998840019248516,0.9216173277372053,permutation,time,31,1.0
9,20000,0.5117087536001637,0.20243734899097135,0.1255414818415929,0.8982038886467182,permutation,time,31,1.0
10,20000,0.5051267729693154,0.19558170469956163,0.1269662913005218,0.8735294819786638,permutation,time,31,1.0
11,20000,0.5004808131783467,0.18890150198323805,0.1300947700080177,0.8574787049552539,permutation,time,31,1.0
12,20000,0.4964004310714191,0.18301593321198895,0.1372178780732337,0.8396203547915374,permutation,time,31,1.0
13,20000,0.49339113042147764,0.17765238917464768,0.14333755075519833,0.8269008932879258,permutation,time,31,1.0
14,20000,0.4910226062587852,0.17321664004413392,0.14755851637262588,0.8179012597729776,permutation,time,31,1.0
15,20000,0.48882686321466856,0.1683095297635868,0.15447959031480388,0.8065134116431568,permutation,time,31,1.0
16,20000,0.48689605697324223,0.16397185973057654,0.15932130572573738,0.7962685561376753,permutation,time,31,1.0
17,20000,0.4854384262923395,0.15975344182704931,0.16403751447946016,0.7866390253081554,permutation,time,31,1.0
18,20000,0.48367558959356466,0.15614702066857725,0.1673757569966284,0.7777620229920112,permutation,time,31,1.0
19,20000,0.4819989486159421,0.152472522663696,0.17310020052309788,0.7698705972605908,permutation,time,31,1.0
20,20000,0.48110142843653514,0.14930553653720455,0.1809627463284055,0.7624774912895789,permutation,time,31,1.0
21,20000,0.47998718432060794,0.14606495601203826,0.1868845217928432,0.7558410128913879,permutation,time,31,1.0
22,20000,0.47923173047182765,0.14305352169197313,0.19180174903264094,0.7483203379078132,permutation,time,31,1.0
23,20000,0.4782955919111626,0.14007077368182289,0.19677494059344092,0.7419821282719019,permutation,time,31,1.0
24,20000,0.4776590682831878,0.13751416080993156,0.20233468857226886,0.7368870959952158,permutation,time,31,1.0
25,20000,0.47711833880927845,0.13493398568026196,0.20698132719619733,0.7301354947744217,permutation,time,31,1.0
26,20000,0.4764140328400468,0.13266903420436965,0.20861655217028824,0.7248481147689649,permutation,time,31,1.0
27,20000,0.4758625087906832,0.1305459954469058,0.21310220686352513,0.7214114125112804,permutation,time,31,1.0
28,20000,0.47501537607544425,0.12828321492259945,0.21581269392560964,0.7172664608708966,permutation,time,31,1.0
29,20000,0.47447284251253097,0.12629170557596744,0.2212985369660596,0.7127967256925442,permutation,time,31,1.0
30,20000,0.4739671266614232,0.12404749735698542,0.22512917155514567,0.7088516421985488,permutation,time,31,1.0
31,20000,0.47356131998890466,0.12231643832678464,0.22764131087609074,0.705359866142895,permutation,time,31,1.0
32,20000,0.47321198124333713,0.12055364824720961,0.230069404217325,0.7009556562717921,permutation,time,31,1.0
33,20000,0.47273120014031866,0.11894757288892388,0.23544620116712425,0.696953695932851,permutation,time,31,1.0
34,20000,0.4725164735893135,0.11724191471654621,0.2389274002893864,0.691462740553989,permutation,time,31,1.0
35,20000,0.47210336487323573,0.11542391316775352,0.2409490291030705,0.6875891547962789,permutation,time,31,1.0
36,20000,0.4716936990005391,0.11370974908071264,0.24381745439538252,0.6858862569623942,permutation,time,31,1.0
37,20000,0.47159509432839825,0.11215710595004968,0.24835466498638278,0.6836942099065956,permutation,time,31,1.0
1,20000,1.0,5.1665445845747616e-17,0.9999999999999999,1.0,permutation,time,34A,1.0
2,20000,0.7197220935724641,0.3128521292979788,0.07239647512529544,1.0,permutation,time,34A,1.0
3,20000,0.6418625858644845,0.272302869710659,0.17497904745431658,1.0,permutation,time,34A,1.0
4,20000,0.594089660097011,0.2621184077965201,0.10414579071807634,1.0,permutation,time,34A,1.0
5,20000,0.5672138604422032,0.24632284774352436,0.12153685876918062,0.9999561347087278,permutation,time,34A,1.0
6,20000,0.54983316068641,0.23463758521723257,0.11403110287050418,0.9866075773773779,permutation,time,34A,1.0
7,20000,0.5384131249600462,0.22403385332883535,0.12095778599028083,0.9640351439826017,permutation,time,34A,1.0
8,20000,0.5295046624556652,0.21578969437543402,0.1204271878709347,0.9497046914790462,permutation,time,34A,1.0
9,20000,0.5234011519152583,0.20757294619787864,0.1236366390150167,0.9241527394779795,permutation,time,34A,1.0
10,20000,0.5183062695579777,0.200475998986422,0.12688911439937808,0.8987611949948558,permutation,time,34A,1.0
11,20000,0.5140521110494124,0.1935916852118191,0.13660241518962762,0.8750050809582757,permutation,time,34A,1.0
12,20000,0.5105979988948637,0.18710892172425206,0.14260298081574924,0.8556486438157996,permutation,time,34A,1.0
13,20000,0.5077502883891367,0.18201440831523033,0.14745601812866865,0.8427440772814769,permutation,time,34A,1.0
14,20000,0.5056227714391697,0.17688989407946334,0.15330930417713268,0.8346533215250159,permutation,time,34A,1.0
15,20000,0.5037195913659344,0.1720682747458205,0.1597799954777095,0.8251591927056113,permutation,time,34A,1.0
16,20000,0.5020971106861621,0.167646688955413,0.16378249453904936,0.8168510780763641,permutation,time,34A,1.0
17,20000,0.5008768207117293,0.16369164172594355,0.17067262751068754,0.8075076179986331,permutation,time,34A,1.0
18,20000,0.49956824915424425,0.15951415046119574,0.17616190414360375,0.798930251856783,permutation,time,34A,1.0
19,20000,0.49887902374028664,0.15591986040465847,0.1829861249658087,0.791439279338409,permutation,time,34A,1.0
20,20000,0.49806953518805647,0.15214971531488708,0.19151647253086168,0.780836945050335,permutation,time,34A,1.0
21,20000,0.49710117691890954,0.14886807775465788,0.19599525961212474,0.7756553092053581,permutation,time,34A,1.0
22,20000,0.4965348852689969,0.14567421774726236,0.20032117578387637,0.7707951726662715,permutation,time,34A,1.0
23,20000,0.49581735052924025,0.14221992040937692,0.20594124592709248,0.7642813723676682,permutation,time,34A,1.0
24,20000,0.495247140482342,0.1396779514589004,0.21199398914235226,0.7591922662837821,permutation,time,34A,1.0
25,20000,0.4946178214475807,0.13670690943326205,0.21605777328235073,0.7529749956884166,permutation,time,34A,1.0
26,20000,0.4942858797971061,0.13427124750657976,0.22154257629689003,0.7471479128583802,permutation,time,34A,1.0
27,20000,0.4941180015487731,0.1318704295732636,0.2283403222447769,0.7405353564269956,permutation,time,34A,1.0
28,20000,0.49407748533933754,0.12952127807928718,0.23209120440470557,0.7376230747561725,permutation,time,34A,1.0
29,20000,0.49380598361852646,0.12706892095207778,0.23628383796980323,0.7338400233869513,permutation,time,34A,1.0
