line_code,direction,service_date,hour,mean_cos,mean_sin,N,active_bus_hours,median_midpoint_gap_min,median_residual_m,r1,boardings,distinct_registered_users,free_or_transfer_boardings,day_type,demand_join_level,day_category,hour_of_day,is_peak,period,lambda_boardings_per_bus,rain_mm,rain_hour,rain_day,temp_c,draws,r_null_mean,r_null_std,r_null_q025,r_null_q975,r_random_asymptotic_0_886_over_sqrtN,r_splay,r_excess,z,analysis_eligible
61,0,2026-03-12,2026-03-12 15:00:00,0.08117547873534076,-0.11360849947568204,10,10,0.06666666666666667,4.1580133770517005,0.13962932894283997,491,428,117,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,49.1,0.2,True,True,26.0,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,-0.200867139047983,-1.000208914121856,True
61,0,2026-03-12,2026-03-12 16:00:00,0.5168463438548824,-0.27298444607245137,7,7,0.016666666666666666,3.833359011391474,0.5845088972407882,329,288,91,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,47.0,0.0,False,True,26.5,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.37395808655171564,1.486266977402367,True
61,0,2026-03-12,2026-03-12 17:00:00,0.3054471414517076,0.1837099017078421,7,7,0.05,3.114577985621723,0.3564369287917913,152,130,33,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,21.714285714285715,0.0,False,True,26.4,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.030310266938901567,0.12046576995550586,True
61,0,2026-03-12,2026-03-12 18:00:00,0.28920769209085384,-0.1456058121043912,10,10,0.1,4.2591113107712,0.32379336262977565,87,79,15,1.0,line_hour_repeated_for_each_direction,weekday,18,True,peak,8.7,0.0,False,True,25.9,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.05618083305156099,0.27974993962322453,True
61,0,2026-03-12,2026-03-12 19:00:00,0.5171678837086842,-0.09699375573319892,8,8,2.875,4.593015852804033,0.5261847665895987,55,49,10,1.0,line_hour_repeated_for_each_direction,weekday,19,False,off_peak,6.875,0.0,False,True,25.8,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,0.3077018961343556,1.3399317998076052,True
61,0,2026-03-12,2026-03-12 20:00:00,0.9424669896032983,0.0036731061422824313,3,3,0.06666666666666667,5.06179766958028,0.9424741472319736,16,15,2,1.0,line_hour_repeated_for_each_direction,weekday,20,False,off_peak,5.333333333333333,0.0,False,True,25.7,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.8786020919242539,1.7204267883722653,True
61,0,2026-03-12,2026-03-12 21:00:00,0.7426533555604925,0.05846726380490282,3,3,0.03333333333333333,5.650298078422527,0.7449512920064583,0,0,0,,,weekday,21,False,off_peak,0.0,0.0,False,True,25.5,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.4617658301791034,0.904202609460185,True
61,0,2026-03-12,2026-03-12 22:00:00,0.9005229235954418,0.16001950677197657,2,2,0.03333333333333333,5.217954178495476,0.914629858723423,0,0,0,,,weekday,22,False,off_peak,0.0,1.0,True,True,24.9,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.7638362726496233,0.8955195327936588,True
61,0,2026-03-13,2026-03-13 04:00:00,0.9934210602111299,0.11451898152269194,1,1,11.616666666666667,2.4063344103935647,1.0,711,620,187,1.0,line_hour_repeated_for_each_direction,weekday,4,False,off_peak,711.0,0.0,False,True,24.4,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
61,0,2026-03-13,2026-03-13 05:00:00,0.3640759359733024,-0.18760170019865924,5,5,0.9166666666666666,2.3945144161278735,0.40956768069790833,568,462,175,1.0,line_hour_repeated_for_each_direction,weekday,5,False,off_peak,113.6,0.0,False,True,24.4,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.01611283221390145,0.04865224622997157,True
61,0,2026-03-13,2026-03-13 06:00:00,0.5308094605106072,0.04222524168088702,11,11,0.016666666666666666,3.427672685296674,0.5324862950373194,442,377,195,1.0,line_hour_repeated_for_each_direction,weekday,6,False,off_peak,40.18181818181818,0.0,False,True,24.5,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,0.35975828999639975,1.9241282356045069,True
61,0,2026-03-13,2026-03-13 07:00:00,0.3901043132625537,-0.30137775979742776,10,10,0.5416666666666667,3.866970632124513,0.4929603729779552,441,382,234,1.0,line_hour_repeated_for_each_direction,weekday,7,True,peak,44.1,0.0,False,True,25.0,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.29229662659494937,1.4554779486264189,True
61,0,2026-03-13,2026-03-13 08:00:00,0.1831584302486335,0.021168116823659013,8,8,0.08333333333333333,2.5645697319599154,0.18437760097420627,409,360,221,1.0,line_hour_repeated_for_each_direction,weekday,8,True,peak,51.125,0.0,False,True,26.4,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,-0.1917173625923137,-0.8348606035255562,True
61,0,2026-03-13,2026-03-13 09:00:00,0.29294178934564946,-0.07567139832275746,12,12,0.11666666666666667,2.9966601694802435,0.3025575192738602,504,447,274,1.0,line_hour_repeated_for_each_direction,weekday,9,False,off_peak,42.0,0.0,False,True,30.1,5000,0.26005172846758934,0.1301481869741919,0.05009262536409758,0.5474162940106255,0.2558316768559222,4.404629100295877e-17,0.05744427339257467,0.3265953356284531,True
61,0,2026-03-13,2026-03-13 10:00:00,0.27372080454133907,0.00947365155606476,10,10,0.05,2.648079467378026,0.2738847000337253,408,341,177,1.0,line_hour_repeated_for_each_direction,weekday,10,False,off_peak,40.8,0.0,False,True,29.7,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,-0.013479459751990774,-0.06712036555798864,True
61,0,2026-03-13,2026-03-13 11:00:00,0.3324348007663668,-0.05576602994917623,10,10,0.0,3.1371136103303217,0.33707973367864524,420,346,188,1.0,line_hour_repeated_for_each_direction,weekday,11,False,off_peak,42.0,0.0,False,True,29.9,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.0747253591802602,0.3720915761397869,True
61,0,2026-03-13,2026-03-13 12:00:00,0.4042476507687245,-0.1144418547922856,10,10,0.05,3.858501277051263,0.4201346228059897,421,347,152,1.0,line_hour_repeated_for_each_direction,weekday,12,False,off_peak,42.1,0.0,False,True,28.2,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.1906496816211344,0.9493315429080744,True
61,0,2026-03-13,2026-03-13 13:00:00,0.4074649724693833,-0.053885975985327544,11,11,0.1,2.933443459745729,0.4110126545465073,552,458,171,1.0,line_hour_repeated_for_each_direction,weekday,13,False,off_peak,50.18181818181818,0.0,False,True,27.8,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,0.1934048965393923,1.0344051344566298,True
61,0,2026-03-13,2026-03-13 14:00:00,0.16196096470148583,0.14064106176939725,10,10,0.1,3.603602470460114,0.2145023597601186,586,496,173,1.0,line_hour_repeated_for_each_direction,weekday,14,False,off_peak,58.6,0.0,False,True,28.2,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,-0.09636269075139133,-0.47983369870810716,True
61,0,2026-03-13,2026-03-13 15:00:00,0.14687251778849275,-0.0946024818315614,11,11,0.11666666666666667,3.238215334517216,0.17470307968156149,400,320,95,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,36.36363636363637,0.0,False,True,27.9,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,-0.13021181179610752,-0.6964237674373474,True
61,0,2026-03-13,2026-03-13 16:00:00,0.4126867630415722,-0.18257675212143562,10,10,0.08333333333333333,3.0890266504274004,0.45127002427032853,286,240,50,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,28.6,0.0,False,True,27.4,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.23410709101149582,1.165725764794707,True
61,0,2026-03-13,2026-03-13 17:00:00,0.4336869820516319,0.055714143816730344,9,9,0.03333333333333333,2.2581207012755713,0.4372510311277537,162,131,30,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,18.0,0.0,False,True,26.7,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.19767924052299046,0.9290678779752765,True
61,0,2026-03-13,2026-03-13 18:00:00,0.07214070668679612,-0.1085034392543715,9,9,0.03333333333333333,3.437819305376712,0.13029688365919362,80,67,13,1.0,line_hour_repeated_for_each_direction,weekday,18,True,peak,8.88888888888889,4.6,True,True,24.2,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,-0.23995049910164484,-1.127737543050437,True
61,0,2026-03-13,2026-03-13 19:00:00,0.5848839642852796,-0.20750768433477823,9,9,0.05,3.666793296726578,0.620603489142662,39,36,3,1.0,line_hour_repeated_for_each_direction,weekday,19,False,off_peak,4.333333333333333,1.0,True,True,24.2,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.45908795293929633,2.1576563584162503,True
61,0,2026-03-13,2026-03-13 20:00:00,0.6952885283984436,0.0738290694274956,5,5,1.3333333333333333,3.377651869931255,0.6991973034952318,17,11,0,1.0,line_hour_repeated_for_each_direction,weekday,20,False,off_peak,3.4,0.4,True,True,24.1,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.49874709860678634,1.5059529154015736,True
61,0,2026-03-13,2026-03-13 21:00:00,0.7622512005836871,0.1877897869881572,3,3,0.1,5.212188495446194,0.7850426083266626,1,0,0,2.0,line_hour_repeated_for_each_direction,weekday,21,False,off_peak,0.3333333333333333,0.4,True,True,24.0,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.5463713023118169,1.0698720541814162,True
61,0,2026-03-13,2026-03-13 22:00:00,0.5700922893125405,0.37162513134305675,2,2,0.06666666666666667,6.299884353601168,0.6805221940387819,0,0,0,,,weekday,22,False,off_peak,0.0,0.0,False,True,23.8,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.11621243290336959,0.13624713481782735,True
61,0,2026-03-13,2026-03-13 23:00:00,0.7417940208182331,-0.6706277884775718,1,1,0.1,3.3781210391186995,1.0,0,0,0,,,weekday,23,False,off_peak,0.0,0.0,False,True,23.8,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
61,0,2026-03-14,2026-03-14 04:00:00,0.9967487703900076,0.08057225779390757,1,1,15.383333333333333,3.196055096467532,1.0,260,217,60,2.0,line_hour_repeated_for_each_direction,weekend,4,False,off_peak,260.0,0.0,False,False,23.0,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
61,0,2026-03-14,2026-03-14 05:00:00,0.5201175676804676,-0.09277920803739004,3,3,0.08333333333333333,3.122460176792504,0.5283278013259297,310,262,104,2.0,line_hour_repeated_for_each_direction,weekend,5,False,off_peak,103.33333333333333,0.0,False,False,22.8,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.00462113186880506,0.009048827828625778,True
61,0,2026-03-14,2026-03-14 06:00:00,0.5264957619391007,0.34341996935784597,4,4,3.25,2.765256806712455,0.6285976954249658,289,239,120,2.0,line_hour_repeated_for_each_direction,weekend,6,False,off_peak,72.25,0.0,False,False,22.7,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.3214801526059973,0.8046985580693664,True
61,0,2026-03-14,2026-03-14 07:00:00,0.46684688893065907,0.17573670915524084,4,4,0.03333333333333333,3.7583319367192756,0.4988280351473329,269,215,117,2.0,line_hour_repeated_for_each_direction,weekend,7,True,peak,67.25,0.0,False,False,23.4,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.08440222120031846,0.21126761682544046,True
61,0,2026-03-14,2026-03-14 08:00:00,0.46008181599352915,0.02078937053179532,6,6,0.08333333333333333,2.369567420247563,0.46055127329648315,263,216,116,2.0,line_hour_repeated_for_each_direction,weekend,8,True,peak,43.833333333333336,0.0,False,False,24.7,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.14629065995217794,0.5050053957277568,True
61,0,2026-03-14,2026-03-14 09:00:00,0.537334138913201,-0.04049067651310492,8,8,1.1,2.805638353227919,0.5388575616302328,269,222,95,2.0,line_hour_repeated_for_each_direction,weekend,9,False,off_peak,33.625,0.0,False,False,26.5,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,0.32621829526774904,1.4205641011631043,True
61,0,2026-03-14,2026-03-14 10:00:00,0.5926193152468123,-0.19317915670758817,7,7,0.05,3.1997370653436628,0.6233103876800511,212,175,65,2.0,line_hour_repeated_for_each_direction,weekend,10,False,off_peak,30.285714285714285,0.0,False,False,26.9,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.43242229711585595,1.7186283800467876,True
61,0,2026-03-14,2026-03-14 11:00:00,0.5112467226389766,-0.09889759504970562,7,7,0.25,2.526782931313723,0.5207244431709638,198,154,66,2.0,line_hour_repeated_for_each_direction,weekend,11,False,off_peak,28.285714285714285,0.0,False,False,28.2,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.27785075378587143,1.1042959487952857,True
61,0,2026-03-14,2026-03-14 12:00:00,0.24370902856112053,-0.026289729550759033,6,6,0.375,3.262981233603016,0.24512290892949423,188,153,62,2.0,line_hour_repeated_for_each_direction,weekend,12,False,off_peak,31.333333333333332,0.0,False,False,28.9,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,-0.1946373980213527,-0.6719016528008409,True
61,0,2026-03-14,2026-03-14 13:00:00,0.9791580078213,-0.20018525452317112,2,2,9.658333333333333,3.9945720644140743,0.9994120973898024,209,165,64,2.0,line_hour_repeated_for_each_direction,weekend,13,False,off_peak,104.5,0.0,False,False,29.0,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.9983736553592729,1.1704905114017097,True
61,0,2026-03-14,2026-03-14 14:00:00,0.4459659851171103,0.861354186144567,2,2,3.1333333333333333,5.041572497849433,0.9699570577454675,190,163,54,2.0,line_hour_repeated_for_each_direction,weekend,14,False,off_peak,95.0,0.0,False,False,29.3,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.9168906936628299,1.0749601125429038,True
61,0,2026-03-14,2026-03-14 15:00:00,0.5428030678818867,0.023238602186192774,5,5,0.03333333333333333,2.09495286239642,0.5433002881773175,185,153,45,2.0,line_hour_repeated_for_each_direction,weekend,15,False,off_peak,37.0,0.0,False,False,28.7,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.23896275440158704,0.7215413536614478,True
61,0,2026-03-14,2026-03-14 16:00:00,0.5886210071600044,-0.05662071323205085,5,5,4.466666666666667,2.383721938609993,0.5913379704001461,200,177,34,2.0,line_hour_repeated_for_each_direction,weekend,16,False,off_peak,40.0,0.0,False,False,28.0,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.31901199554931847,0.9632477985086629,True
61,0,2026-03-14,2026-03-14 17:00:00,0.6118897669575748,-0.10706164275380022,5,5,0.06666666666666667,2.542504463349912,0.6211853847737707,75,59,13,2.0,line_hour_repeated_for_each_direction,weekend,17,True,peak,15.0,0.0,False,False,27.1,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.368749259302962,1.1134280753726882,True
61,0,2026-03-14,2026-03-14 18:00:00,0.48299198496470774,-0.039943447213837226,6,6,0.7416666666666667,2.9799539733614786,0.4846408324888371,55,44,5,2.0,line_hour_repeated_for_each_direction,weekend,18,True,peak,9.166666666666666,0.0,False,False,26.1,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.18441380430700796,0.6366091058182773,True
61,0,2026-03-14,2026-03-14 19:00:00,0.5765904561204718,-0.1588570441130254,5,5,0.08333333333333333,3.991821999548311,0.5980736698380404,43,35,9,2.0,line_hour_repeated_for_each_direction,weekend,19,False,off_peak,8.6,0.0,False,False,25.4,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.33023625957816055,0.9971391498261736,True
61,0,2026-03-14,2026-03-14 20:00:00,0.6288148403090073,-0.3271001023572436,4,4,0.2833333333333333,3.1374033446441203,0.708803626087622,20,12,1,2.0,line_hour_repeated_for_each_direction,weekend,20,False,off_peak,5.0,0.0,False,False,25.2,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.4680094421740559,1.17147674662789,True
61,0,2026-03-14,2026-03-14 21:00:00,0.9541698442672494,-0.13769969297028675,3,3,1.4833333333333334,4.230582274365873,0.9640546131589737,5,4,0,3.0,line_hour_repeated_for_each_direction,weekend,21,False,off_peak,1.6666666666666667,0.0,False,False,24.9,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.9241437621955698,1.809603800630897,True
61,0,2026-03-14,2026-03-14 22:00:00,-0.006758841579436348,-0.07082476579859769,2,2,7.258333333333333,4.347791340864549,0.07114653463045217,0,0,0,,,weekend,22,False,off_peak,0.0,0.0,False,False,24.2,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-1.5695341868219739,-1.8401175382924286,True
61,0,2026-03-14,2026-03-14 23:00:00,-0.4223915989772215,-0.9064134471164172,1,1,0.11666666666666667,2.713394394283153,1.0,0,0,0,,,weekend,23,False,off_peak,0.0,0.0,False,False,23.6,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
61,0,2026-03-15,2026-03-15 05:00:00,0.2762681684187357,0.056549226823013554,2,2,0.05,1.88593959566552,0.2819963048263639,157,118,67,3.0,line_hour_repeated_for_each_direction,weekend,5,False,off_peak,78.5,0.0,False,False,22.0,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-0.9862498335828969,-1.156276576293349,True
61,0,2026-03-15,2026-03-15 06:00:00,0.231863185692315,0.09709525139724932,3,3,0.016666666666666666,3.0663029452399475,0.2513722831246198,154,130,81,3.0,line_hour_repeated_for_each_direction,weekend,6,False,off_peak,51.333333333333336,0.0,False,False,22.4,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,-0.5798433988049707,-1.135415139042143,True
61,0,2026-03-15,2026-03-15 07:00:00,0.14880569649340505,-0.06624736027532648,3,3,0.06666666666666667,3.244065732218288,0.1628859971033001,116,90,50,3.0,line_hour_repeated_for_each_direction,weekend,7,True,peak,38.666666666666664,0.0,False,False,22.8,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,-0.7665777017226134,-1.5010672357084807,True
61,0,2026-03-15,2026-03-15 08:00:00,0.7382720412004701,0.1834252452857481,3,3,0.11666666666666667,2.8633475330729175,0.7607170482028422,182,156,98,3.0,line_hour_repeated_for_each_direction,weekend,8,True,peak,60.666666666666664,0.0,False,False,24.8,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.49503660721897086,0.9693514824431595,True
61,0,2026-03-15,2026-03-15 09:00:00,0.500935245314157,-0.22934672397588476,3,3,0.06666666666666667,2.5368731656573376,0.5509410492933208,115,92,46,3.0,line_hour_repeated_for_each_direction,weekend,9,False,off_peak,38.333333333333336,0.0,False,False,26.0,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.05234230184623149,0.10249360784482087,True
61,0,2026-03-15,2026-03-15 10:00:00,0.48906681991028966,0.10381241715540838,3,3,0.016666666666666666,3.5713835725780787,0.49996337095112503,66,52,25,3.0,line_hour_repeated_for_each_direction,weekend,10,False,off_peak,22.0,0.0,False,False,26.9,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,-0.055236868414075026,-0.10816157734980825,True
61,0,2026-03-15,2026-03-15 11:00:00,0.5743382466002429,-0.15930048389747636,4,4,3.875,3.9246026947860795,0.5960210278822481,59,44,21,3.0,line_hour_repeated_for_each_direction,weekend,11,False,off_peak,14.75,0.0,False,False,28.6,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.2619654021119698,0.6557268921105746,True
61,0,2026-03-15,2026-03-15 12:00:00,0.5529096064819837,0.025673110844450175,4,4,4.841666666666667,2.987342850746158,0.5535053220706135,55,49,21,3.0,line_hour_repeated_for_each_direction,weekend,12,False,off_peak,13.75,0.0,False,False,29.6,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.18429288941131022,0.4613044418747484,True
61,0,2026-03-15,2026-03-15 13:00:00,0.35437600085360593,0.04007878308984795,3,3,4.616666666666666,4.874477921433704,0.35663519012424727,68,49,13,3.0,line_hour_repeated_for_each_direction,weekend,13,False,off_peak,22.666666666666668,0.0,False,False,31.7,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,-0.3577050715513649,-0.7004369703761659,True
61,0,2026-03-15,2026-03-15 14:00:00,0.8880423403365678,0.4597616793182653,1,1,4.2,2.922974966988115,1.0,82,64,19,3.0,line_hour_repeated_for_each_direction,weekend,14,False,off_peak,82.0,0.0,False,False,31.5,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
61,0,2026-03-15,2026-03-15 15:00:00,0.4606022621663506,-0.24952943206110642,3,3,3.55,3.1111189102787753,0.5238505334324839,87,75,28,3.0,line_hour_repeated_for_each_direction,weekend,15,False,off_peak,29.0,0.0,False,False,31.2,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,-0.0048273322565477676,-0.009452597264307803,True
61,0,2026-03-15,2026-03-15 16:00:00,0.6799227514916285,0.45693556658067724,2,2,0.016666666666666666,4.227694189478472,0.8191978149399273,82,70,21,3.0,line_hour_repeated_for_each_direction,weekend,16,False,off_peak,41.0,0.0,False,False,30.2,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.4998377969348091,0.5860084502546211,True
61,0,2026-03-15,2026-03-15 17:00:00,0.4361848825884185,-0.4959109101338123,2,2,0.016666666666666666,2.7265668273030643,0.6604429442339577,54,46,13,3.0,line_hour_repeated_for_each_direction,weekend,17,True,peak,27.0,0.0,False,False,29.1,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.0606661914962739,0.07112487506865799,True
61,0,2026-03-15,2026-03-15 18:00:00,0.1201499135774014,-0.3075263484326335,2,2,0.4083333333333333,3.7469656498481103,0.3301642874584811,20,17,3,3.0,line_hour_repeated_for_each_direction,weekend,18,True,peak,10.0,0.0,False,False,28.3,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-0.8530003139353277,-1.000055208112125,True
61,0,2026-03-15,2026-03-15 19:00:00,0.458367024677847,-0.3032654359243481,3,3,3.3333333333333335,2.545272248037822,0.5496091829094624,9,9,0,3.0,line_hour_repeated_for_each_direction,weekend,19,False,off_peak,3.0,0.0,False,False,27.1,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.04953163872596765,0.09698993312148688,True
61,0,2026-03-15,2026-03-15 20:00:00,0.4932350552081063,0.029001257043128677,4,4,9.883333333333333,2.114902249349258,0.4940869281778514,0,0,0,,,weekend,20,False,off_peak,0.0,0.0,False,False,27.5,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.0757406293421523,0.18958674345782703,True
61,0,2026-03-15,2026-03-15 21:00:00,0.9459391191611052,0.13223426862741708,3,3,4.933333333333334,5.243201719035184,0.9551370158038665,0,0,0,,,weekend,21,False,off_peak,0.0,0.0,False,False,26.7,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.9053247858244183,1.772753591217254,True
61,0,2026-03-16,2026-03-16 04:00:00,0.9955470533555245,0.09426592467658941,1,1,13.066666666666666,1.684484273405381,1.0,690,607,193,1.0,line_hour_repeated_for_each_direction,weekday,4,False,off_peak,690.0,0.0,False,False,23.6,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
61,0,2026-03-16,2026-03-16 05:00:00,0.41444060477897665,-0.04030977900678329,6,6,0.6083333333333334,2.83748213874326,0.41639631743465216,571,474,213,1.0,line_hour_repeated_for_each_direction,weekday,5,False,off_peak,95.16666666666667,0.0,False,False,23.0,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.0764128451337141,0.2637823843849615,True
61,0,2026-03-16,2026-03-16 06:00:00,0.6238906698697005,0.07870187091592609,10,10,0.06666666666666667,3.2246241342782067,0.6288350757043779,482,403,221,1.0,line_hour_repeated_for_each_direction,weekday,6,False,off_peak,48.2,0.0,False,False,22.8,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.48194449700827513,2.3998210175358765,True
61,0,2026-03-16,2026-03-16 07:00:00,0.12788828029502672,-0.052990287028096494,12,12,0.03333333333333333,3.823638859698086,0.13843187044947192,413,339,212,1.0,line_hour_repeated_for_each_direction,weekday,7,True,peak,34.416666666666664,0.0,False,False,24.1,5000,0.26005172846758934,0.1301481869741919,0.05009262536409758,0.5474162940106255,0.2558316768559222,4.404629100295877e-17,-0.1643626489811867,-0.9344721647350676,True
